Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05,76.61000061,77.26000214,75.94999695,76.12999725,37100,0,0
2022-10-06,75.84999847,76.73999786,75.76999664,76.25,48000,0,0
2022-10-07,76.25,76.25,74.33000183,74.87999725,36200,0,0
2022-10-10,75.37999725,76.51000214,75,76.19999695,28400,0,0
2022-10-11,75.72000122,77.33000183,75.72000122,77.04000092,33200,0,0
2022-10-12,76.93000031,77.72000122,76.66999817,77.19000244,50100,0,0
2022-10-13,76.30000305,79.15000153,76.13999939,78.62999725,46300,0,0
2022-10-14,78.48000336,79.98000336,75.75,76.66000366,49900,0,0
2022-10-17,77.13999939,78.11000061,77.13999939,77.62999725,35100,0,0
2022-10-18,78.23999786,78.90000153,77.59999847,78.05000305,32600,0,0
2022-10-19,78.19999695,78.44999695,77.25,78.36000061,26400,0,0
2022-10-20,78.36000061,79.18000031,78.11000061,78.65000153,36600,0,0
2022-10-21,78.98000336,80.11000061,78.63999939,79.47000122,38000,0,0
2022-10-24,79.72000122,80.51000214,78.47000122,80.44999695,24800,0,0
2022-10-25,80.11000061,81.76999664,79.80000305,80.05999756,32400,0,0
2022-10-26,80.66999817,81.56999969,79.66000366,80.51999664,26900,0,0
2022-10-27,81.01999664,81.80000305,80.83000183,81.16000366,23500,0,0
2022-10-28,81.30999756,84.01000214,81.30999756,83.40000153,31300,0,0
2022-10-31,83.54000092,83.98999786,81.69999695,83.41000366,33900,0,0
2022-11-01,83.30000305,83.81999969,81.91999817,82.73999786,45200,0,0
2022-11-02,81.62000275,84.05000305,79.37000275,80.76000214,75700,0,0
2022-11-03,80.70999908,81.15000153,79.12000275,80.72000122,35800,0,0
2022-11-04,81.44000244,83.54000092,81.44000244,83.54000092,40400,0,0
2022-11-07,83.44999695,83.69000244,82.69000244,83.62000275,21200,0,0
2022-11-08,84.19999695,86,82.86000061,84.76999664,68100,0,0
2022-11-09,84.77999878,84.77999878,82.80000305,83.19000244,27600,0,0
2022-11-10,84.16000366,85.87000275,83.66000366,85.55000305,36900,0,0
2022-11-11,85.16999817,85.16999817,80.97000122,81.66999817,51900,0,0
2022-11-14,82.52999878,83.81999969,81.93000031,82.31999969,30900,0,0
2022-11-15,82.93000031,83.31999969,82.12999725,82.48000336,40400,0,0
2022-11-16,82.80999756,84.54000092,82.80999756,83.69000244,23900,0,0
2022-11-17,83.25,83.81999969,82.12000275,83.19000244,32200,0,0
2022-11-18,83.93000031,84.98000336,83.79000092,84.63999939,57600,0,0
2022-11-21,84.84999847,86.48999786,84.84999847,86.48999786,44700,0,0
2022-11-22,87.23999786,87.66000366,86.38999939,86.95999908,46800,0,0
2022-11-23,86.69999695,86.69999695,85.55999756,85.91000366,26300,0,0
2022-11-25,86.37000275,86.98000336,85.62999725,85.98999786,13100,0,0
2022-11-28,85.30000305,85.80999756,84.36000061,84.45999908,31100,0,0
2022-11-29,84.04000092,86.63999939,82.62000275,82.73999786,39700,0,0
2022-11-30,82.33000183,85.30999756,81.95999908,84.69000244,50400,0,0
2022-12-01,84.34999847,84.34999847,83.05999756,83.83999634,40800,1,0
2022-12-02,83.37999725,84.30999756,82.25,84.02999878,33800,0,0
2022-12-05,83.55000305,83.55000305,81.44000244,82.44999695,35100,0,0
2022-12-06,82.73000336,84.34999847,82,84.06999969,46500,0,0
2022-12-07,83.97000122,83.97000122,82.19999695,82.83000183,27700,0,0
2022-12-08,82.69000244,84.30999756,82.19000244,82.43000031,35400,0,0
2022-12-09,82.56999969,82.56999969,80.66000366,81.69000244,33300,0,0
2022-12-12,82.06999969,82.08000183,80.77999878,81.86000061,36300,0,0
2022-12-13,83.08999634,83.08999634,80.94000244,82.19000244,77100,0,0
2022-12-14,81.54000092,83.11000061,81.23999786,82.59999847,34400,0,0
2022-12-15,81.94000244,82.30000305,80.11000061,80.73999786,81200,0,0
2022-12-16,80.66000366,81.23000336,79.45999908,80.76000214,246900,0,0
2022-12-19,81.40000153,83.93000031,80.72000122,82.44999695,61500,0,0
2022-12-20,82.56999969,83.73999786,81.26999664,83.19999695,49500,0,0
2022-12-21,83.55999756,84.38999939,82.59999847,82.84999847,44400,0,0
2022-12-22,82.66999817,82.70999908,80.5,80.91000366,59800,0,0
2022-12-23,80.45999908,82.19999695,80.22000122,81.18000031,30900,0,0
2022-12-27,81.52999878,82.08000183,80.26000214,81.44999695,30900,0,0
2022-12-28,81.38999939,82.58000183,80.11000061,80.45999908,59500,0,0
2022-12-29,81.09999847,82.11000061,80.41999817,81.79000092,36400,0,0
2022-12-30,81.75,81.75,80.41999817,81.31999969,41400,0,0
2023-01-03,82.01000214,82.01000214,80.09999847,81.13999939,58400,0,0
2023-01-04,81.77999878,82.83999634,80.86000061,82.11000061,58200,0,0
2023-01-05,81.84999847,81.87999725,80.75,81.25,36600,0,0
2023-01-06,81.91999817,83.31999969,81.30000305,82.58000183,56100,0,0
2023-01-09,82.40000153,82.65000153,81.12000275,81.44999695,61400,0,0
2023-01-10,81.26000214,82.12000275,80.84999847,81.80000305,50800,0,0
2023-01-11,81.31999969,82.69999695,81.31999969,82.20999908,74600,0,0
2023-01-12,82.18000031,83.94999695,81.45999908,83.83000183,53700,0,0
2023-01-13,83.23000336,85.27999878,82.45999908,85.08000183,44800,0,0
2023-01-17,84.77999878,85.69000244,84.41999817,85.16999817,57400,0,0
2023-01-18,84.98000336,85.5,80.88999939,81.08999634,75400,0,0
2023-01-19,81.01999664,81.59999847,78.83000183,78.95999908,48400,0,0
2023-01-20,79.56999969,79.56999969,76.48999786,78.69000244,101900,0,0
2023-01-23,78.95999908,80.19000244,78.18000031,78.63999939,38200,0,0
2023-01-24,78.58999634,80.23999786,78.08999634,79.43000031,41200,0,0
2023-01-25,79.08999634,81.61000061,78.68000031,81.33999634,50100,0,0
2023-01-26,81.41000366,82.01999664,80.41000366,81.08000183,42700,0,0
2023-01-27,80.83000183,82.12000275,79.98000336,81.66999817,52500,0,0
